geometry/coordinates/0	geometry/coordinates/1	properties/id	properties/url	properties/city	properties/name	properties/state	properties/address	properties/provider	properties/postal_code	properties/provider_brand	properties/provider_brand_id	properties/provider_brand_name	properties/provider_location_id	properties/appointments_available	properties/appointments_available_all_doses	properties/appointments_available_2nd_dose_only	properties/appointment_types/unknown	properties/appointment_vaccine_types/moderna	properties/appointment_vaccine_types	properties/appointment_vaccine_types/jj	properties/appointment_vaccine_types/unknown
-85.9733	30.26312	54273735	https://www.winndixie.com/pharmacy/covid-vaccine	PANAMA CITY BEACH	PANAMA PLAZA	FL	23200 FRONT BEACH ROAD	southeastern_grocers	32413	winn_dixie	1387	Winn-Dixie	1-488	FALSE	FALSE	FALSE	TRUE	TRUE			
-82.33467	28.05345	54271936	https://www.winndixie.com/pharmacy/covid-vaccine	THONOTOSASSA	UNIVERSITY EAST SHOPPING CTR	FL	9535 E FOWLER AVE	southeastern_grocers	33592	winn_dixie	1387	Winn-Dixie	1-777	FALSE	FALSE	FALSE					
-82.01652	28.86323	54271902	https://www.winndixie.com/pharmacy/covid-vaccine	THE VILLAGES		FL	2500 Burnsed Boulevard	southeastern_grocers	32163	winn_dixie	1387	Winn-Dixie	Jan-45	FALSE	FALSE	FALSE	TRUE	TRUE			
-86.644655	30.426628	206729905	https://www.publix.com/covid-vaccine	Fort Walton Beach	Sun Plaza Shopping Center	FL	421 Mary Esther Cut Off NW	publix	32548	publix	200093	Publix	383	FALSE	FALSE	FALSE					
-81.86352	26.68775	54273732	https://www.winndixie.com/pharmacy/covid-vaccine	FORT MYERS		FL	5660 Bayshore Rd	southeastern_grocers	33917	winn_dixie	1387	Winn-Dixie	Jan-80	FALSE	FALSE	FALSE					
-87.20933	30.4697	54273757	https://www.winndixie.com/pharmacy/covid-vaccine	PENSACOLA	CORDOVA COLLECTIONS	FL	4751 BAYOU BLVD	southeastern_grocers	32503	winn_dixie	1387	Winn-Dixie	1-556	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.67551	29.63917	54271875	https://www.winndixie.com/pharmacy/covid-vaccine	PALATKA		FL	901 HWY 19 SOUTH	southeastern_grocers	32177	winn_dixie	1387	Winn-Dixie	1-163	FALSE	FALSE	FALSE	TRUE	TRUE			
-80.416585	27.588886	54273222	https://www.winndixie.com/pharmacy/covid-vaccine	VERO BEACH		FL	2950 9TH STREET SW Unit 100	southeastern_grocers	32968	winn_dixie	1387	Winn-Dixie	Jan-66	FALSE	FALSE	FALSE	TRUE	TRUE			
-82.15013	29.26097	54271886	https://www.winndixie.com/pharmacy/covid-vaccine	OCALA		FL	7131 N. U.S. Hwy 441	southeastern_grocers	34475	winn_dixie	1387	Winn-Dixie	Jan-37	FALSE	FALSE	FALSE	TRUE	TRUE			
-80.208129	27.140715	54273719	https://www.winndixie.com/pharmacy/covid-vaccine	STUART	SALERNO VILLAGE	FL	3320 SE SALERNO RD	southeastern_grocers	34997	winn_dixie	1387	Winn-Dixie	1-364	FALSE	FALSE	FALSE					
-81.878035	28.746438	54271907	https://www.winndixie.com/pharmacy/covid-vaccine	LEESBURG	LAKE HARRIS SQUARE	FL	27405 US HWY 27  SUITE 119	southeastern_grocers	34748	winn_dixie	1387	Winn-Dixie	Jan-36	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.470051	28.525449	54271917	https://www.winndixie.com/pharmacy/covid-vaccine	ORLANDO	METRO WEST MARKETPLACE	FL	1401 SOUTH HIAWASSEE RD.	southeastern_grocers	32835	winn_dixie	1387	Winn-Dixie	Jan-78	FALSE	FALSE	FALSE					
-86.558849	30.793724	54273743	https://www.winndixie.com/pharmacy/covid-vaccine	CRESTVIEW	CRESTVIEW MARKETPLACE	FL	1326 N FERDON BLVD	southeastern_grocers	32536	winn_dixie	1387	Winn-Dixie	1-558	FALSE	FALSE	FALSE					
-82.61951	27.4947	54273238	https://www.winndixie.com/pharmacy/covid-vaccine	BRADENTON		FL	5805 Manatee Ave.	southeastern_grocers	34209	winn_dixie	1387	Winn-Dixie	Jan-04	FALSE	FALSE	FALSE	TRUE	TRUE			
-82.09798	26.98367	54273716	https://www.winndixie.com/pharmacy/covid-vaccine	PORT CHARLOTTE	PROMENADES MALL	FL	3280 TAMIAMI TRAIL	southeastern_grocers	33952	winn_dixie	1387	Winn-Dixie	1-736	FALSE	FALSE	FALSE	TRUE	TRUE			
-82.32837	27.88029	54272625	https://www.winndixie.com/pharmacy/covid-vaccine	RIVERVIEW		FL	6929 Us Hwy 301-S	southeastern_grocers	33569	winn_dixie	1387	Winn-Dixie	Jan-75	FALSE	FALSE	FALSE	TRUE	TRUE			
-82.55392	27.44625	54273251	https://www.winndixie.com/pharmacy/covid-vaccine	ONECO		FL	1010 53RD AVENUE E	southeastern_grocers	34203	winn_dixie	1387	Winn-Dixie	1-630	FALSE	FALSE	FALSE					
-82.485	28.0266	54272118	https://www.winndixie.com/pharmacy/covid-vaccine	TAMPA	WATERS	FL	8438 N ARMENIA AVE	southeastern_grocers	33604	winn_dixie	1387	Winn-Dixie	1-639	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.83789	27.20991	54273496	https://www.winndixie.com/pharmacy/covid-vaccine	ARCADIA		FL	1737 East Oak Street	southeastern_grocers	34266	winn_dixie	1387	Winn-Dixie	Jan-91	FALSE	FALSE	FALSE	TRUE			TRUE	
-81.90693	28.04922	54271848	https://www.harveyssupermarkets.com/pharmacy/covid-vaccine	LAKELAND	EASTSIDE VILLAGE	FL	2630 US HWY 92	southeastern_grocers	33801	harveys	1386	Harveys	3-1710	FALSE	FALSE	FALSE					
-80.29765	25.93771	54269510	https://www.frescoymas.com/pharmacy/covid-vaccine	HIALEAH	MIAMI GARDENS SHOPPING CENTER	FL	5850 N.W. 183RD STREET	southeastern_grocers	33015	fresco_y_mas	1382	Fresco y Más	4-231	FALSE	FALSE	FALSE					
-81.537246	28.687946	54271909	https://www.winndixie.com/pharmacy/covid-vaccine	APOPKA	ERROL PLAZA	FL	1565 US 441	southeastern_grocers	32712	winn_dixie	1387	Winn-Dixie	Jan-46	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.721673	28.591762	206801768	https://www.publix.com/covid-vaccine	Minneola	Hills Crossing	FL	1685 N Hancock Rd	publix	34711	publix	200093	Publix	1759	FALSE	FALSE	FALSE					
-85.70304	30.18872	54273727	https://www.winndixie.com/pharmacy/covid-vaccine	PANAMA CITY	PALM COURT	FL	3157 WEST 23RD STREET	southeastern_grocers	32405	winn_dixie	1387	Winn-Dixie	1-487	FALSE	FALSE	FALSE	TRUE	TRUE			
-82.60179	28.33296	54271927	https://www.winndixie.com/pharmacy/covid-vaccine	NEW PORT RICHEY	NEW PORT RICHEY MARKET PLACE	FL	12120 MOON LAKE ROAD	southeastern_grocers	34654	winn_dixie	1387	Winn-Dixie	1-672	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.63752	28.12371	54271930	https://www.winndixie.com/pharmacy/covid-vaccine	HAINES CITY		FL	36019 US HWY 27 N.	southeastern_grocers	33844	winn_dixie	1387	Winn-Dixie	1-705	FALSE	FALSE	FALSE	TRUE	TRUE			
-82.60242	29.84142	54271883	https://www.winndixie.com/pharmacy/covid-vaccine	HIGH SPRINGS	HIGH SPRINGS PLAZA	FL	20303 N US HIGHWAY 441	southeastern_grocers	32643	winn_dixie	1387	Winn-Dixie	30-Jan	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.439	26.748059	54273728	https://www.winndixie.com/pharmacy/covid-vaccine	LA BELLE		FL	960 S. MAIN STREET	southeastern_grocers	33935	winn_dixie	1387	Winn-Dixie	1-721	FALSE	FALSE	FALSE	TRUE	TRUE			
-86.607987	30.418448	54273744	https://www.winndixie.com/pharmacy/covid-vaccine	FORT WALTON BEACH	UPTOWN STATION	FL	99 Eglin Pkwy NW	southeastern_grocers	32548	winn_dixie	1387	Winn-Dixie	1-566	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.32209	28.6963	54271910	https://www.winndixie.com/pharmacy/covid-vaccine	CASSELBERRY	SUN LAKE PLAZA	FL	1750 SUNSHADOW DR #100	southeastern_grocers	32707	winn_dixie	1387	Winn-Dixie	Jan-73	FALSE	FALSE	FALSE	TRUE	TRUE			
-82.540976	28.460181	54271923	https://www.winndixie.com/pharmacy/covid-vaccine	SPRING HILL	MARINER VILLAGE	FL	11092 SPRING HILL DRIVE	southeastern_grocers	34608	winn_dixie	1387	Winn-Dixie	1-708	FALSE	FALSE	FALSE	TRUE	TRUE			
-82.67804	27.79058	54272886	https://www.winndixie.com/pharmacy/covid-vaccine	SAINT PETERSBURG		FL	2139 34Th N.	southeastern_grocers	33713	winn_dixie	1387	Winn-Dixie	Jan-09	FALSE	FALSE	FALSE	TRUE	TRUE			
-82.46072	28.07038	54271937	https://www.winndixie.com/pharmacy/covid-vaccine	TAMPA		FL	13508 N Florida Ave.	southeastern_grocers	33612	winn_dixie	1387	Winn-Dixie	Jan-15	FALSE	FALSE	FALSE					
-82.42863	28.05649	54271938	https://www.winndixie.com/pharmacy/covid-vaccine	TAMPA		FL	2770 Fowler Ave.	southeastern_grocers	33612	winn_dixie	1387	Winn-Dixie	Jan-61	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.06851	29.2823	54271885	https://www.winndixie.com/pharmacy/covid-vaccine	ORMOND BEACH	ORMOND BEACH SHOPPING CENTER	FL	353 WEST GRANADA BLVD	southeastern_grocers	32174	winn_dixie	1387	Winn-Dixie	Jan-09	FALSE	FALSE	FALSE	TRUE	TRUE			
-82.38712	27.08038	54273577	https://www.winndixie.com/pharmacy/covid-vaccine	VENICE		FL	1254 Jacaranda	southeastern_grocers	34292	winn_dixie	1387	Winn-Dixie	Jan-27	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.94484	28.93645	54271894	https://www.winndixie.com/pharmacy/covid-vaccine	LADY LAKE	LA PLAZA GRANDE SOUTH	FL	944 BICHARA BLVD.	southeastern_grocers	32159	winn_dixie	1387	Winn-Dixie	Jan-37	FALSE	FALSE	FALSE					
-82.46167	28.14052	54271933	https://www.winndixie.com/pharmacy/covid-vaccine	LUTZ	SUNSET PLAZA	FL	18407 US HWY 41	southeastern_grocers	33549	winn_dixie	1387	Winn-Dixie	1-611	FALSE	FALSE	FALSE					
-84.37033	30.19232	54271945	https://www.winndixie.com/pharmacy/covid-vaccine	CRAWFORDVILLE		FL	2629 CRAWFORDVILLE HIGHWAY	southeastern_grocers	32327	winn_dixie	1387	Winn-Dixie	1-186	FALSE	FALSE	FALSE					
-80.89685	28.97086	54271901	https://www.winndixie.com/pharmacy/covid-vaccine	EDGEWATER	FLORIDA SHORES PLAZA	FL	1838 S RIDGEWOOD AVE	southeastern_grocers	32141	winn_dixie	1387	Winn-Dixie	Jan-03	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.513787	30.061434	54271865	https://www.winndixie.com/pharmacy/covid-vaccine	JACKSONVILLE	ST. JOHNS COMMONS	FL	2220-200 COUNTY RD 210 W	southeastern_grocers	32259	winn_dixie	1387	Winn-Dixie	2-Jan	FALSE	FALSE	FALSE					
-81.72349	28.81691	54271903	https://www.winndixie.com/pharmacy/covid-vaccine	TAVARES	TAVARES SHOPPING CENTER	FL	450 E BURLEIGH BLVD	southeastern_grocers	32778	winn_dixie	1387	Winn-Dixie	Jan-61	FALSE	FALSE	FALSE	TRUE	TRUE			
-82.57875	28.80709	54271914	https://www.winndixie.com/pharmacy/covid-vaccine	HOMOSASSA	HOMOSASSA REGIONAL SHOPPING CT	FL	3792 S SUNCOAST BLVD	southeastern_grocers	34448	winn_dixie	1387	Winn-Dixie	Jan-23	FALSE	FALSE	FALSE					
-81.3072	28.8903	54271900	https://www.winndixie.com/pharmacy/covid-vaccine	DEBARY	DEBARY COMMONS	FL	2 N. Charles R. Beall Blvd.	southeastern_grocers	32713	winn_dixie	1387	Winn-Dixie	Jan-37	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.84678	30.30677	54271860	https://www.winndixie.com/pharmacy/covid-vaccine	JACKSONVILLE		FL	703 CHAFFEE RD.	southeastern_grocers	32221	winn_dixie	1387	Winn-Dixie	1-199	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.779991	30.293942	54271857	https://www.winndixie.com/pharmacy/covid-vaccine	JACKSONVILLE	NORMANDY SQUARE	FL	7921 NORMANDY BLVD.	southeastern_grocers	32221	winn_dixie	1387	Winn-Dixie	1-153	FALSE	FALSE	FALSE					
-84.596756	30.586805	54272644	https://www.winndixie.com/pharmacy/covid-vaccine	QUINCY	QUINCY PLAZA	FL	1632 W JEFFERSON ST	southeastern_grocers	32351	winn_dixie	1387	Winn-Dixie	1-184	FALSE	FALSE	FALSE	TRUE			TRUE	
-81.877966	30.061018	54271868	https://www.winndixie.com/pharmacy/covid-vaccine	MIDDLEBURG	GRAND OLD PLAZA	FL	2720 BLANDING BLVD.	southeastern_grocers	32068	winn_dixie	1387	Winn-Dixie	Jan-93	FALSE	FALSE	FALSE					
-82.43258	27.72719	54272868	https://www.winndixie.com/pharmacy/covid-vaccine	RUSKIN		FL	1023 N. Tamiami Trail	southeastern_grocers	33570	winn_dixie	1387	Winn-Dixie	Jan-44	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.17951	29.474441	54271882	https://www.winndixie.com/pharmacy/covid-vaccine	PALM COAST	FLAGLER REGIONAL PLAZA	FL	111 FLAGLER PLAZA DR	southeastern_grocers	32137	winn_dixie	1387	Winn-Dixie	Jan-44	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.229397	29.550483	54271876	https://www.winndixie.com/pharmacy/covid-vaccine	PALM COAST	Palm Coast Corners Shopping Center	FL	1260 W PALM COAST PARKWAY	southeastern_grocers	32137	winn_dixie	1387	Winn-Dixie	Jan-47	FALSE	FALSE	FALSE	TRUE	TRUE			
-81.409605	30.323063	54271861	https://www.winndixie.com/pharmacy/covid-vaccine	NEPTUNE BEACH	PENMAN PLAZA	FL	1209 ATLANTIC BLVD.	southeastern_grocers	32266	winn_dixie	1387	Winn-Dixie	18-Jan	FALSE	FALSE	FALSE	TRUE	TRUE			
-85.60675	30.21527	54273724	https://www.winndixie.com/pharmacy/covid-vaccine	PANAMA CITY	TRANSMITTER CROSSING	FL	3621 US 231 NORTH	southeastern_grocers	32404	winn_dixie	1387	Winn-Dixie	1-481	FALSE	FALSE	FALSE	TRUE	TRUE			
-85.59253	30.14437	54273723	https://www.winndixie.com/pharmacy/covid-vaccine	PARKER	PARKER CENTER	FL	132 SOUTH TYNDALL PARKWAY	southeastern_grocers	32404	winn_dixie	1387	Winn-Dixie	1-538	FALSE	FALSE	FALSE	TRUE	TRUE			
-82.759767	27.870249	206729494	https://www.publix.com/covid-vaccine	Seminole	Bardmoor Promenade	FL	10801 Starkey Rd Ste 200	publix	33777	publix	200093	Publix	95	FALSE	FALSE	FALSE					
-82.393998	27.050921	206800574	https://www.publix.com/covid-vaccine	Venice	Venice Village Shoppes	FL	4173 S Tamiami Trl	publix	34293	publix	200093	Publix	1769	FALSE	FALSE	FALSE					
-84.237789	30.404006	206728827	https://www.publix.com/covid-vaccine	Tallahassee	Southwood Village	FL	3551 Blairstone Rd	publix	32301	publix	200093	Publix	887	FALSE	FALSE	FALSE					
-82.635019	27.806377	206729479	https://www.publix.com/covid-vaccine	Saint Petersburg	Northeast Park Shopping Center	FL	200 37th Ave N	publix	33704	publix	200093	Publix	640	FALSE	FALSE	FALSE					
-81.559176	28.239667	206893765	https://www.publix.com/covid-vaccine	Davenport	Loughman Crossing	FL	6075 Hwy 17-92 N	publix	33896	publix	200093	Publix	1686	FALSE	FALSE	FALSE					
-87.06163	30.388467	206729902	https://www.publix.com/covid-vaccine	Gulf Breeze	Tiger Point Pavilion	FL	1430 Tiger Park Ln	publix	32563	publix	200093	Publix	1537	FALSE	FALSE	FALSE					
-81.68942	28.874245	206801796	https://www.publix.com/covid-vaccine	Eustis	Woodland Center	FL	1950 N Highway 19	publix	32726	publix	200093	Publix	507	FALSE	FALSE	FALSE					
-82.026205	26.890346	206729430	https://www.publix.com/covid-vaccine	Punta Gorda	Burnt Store Marketplace	FL	3941 Tamiami Trl Unit 3145	publix	33950	publix	200093	Publix	1557	FALSE	FALSE	FALSE					
-81.78104	28.82382	206801782	https://www.publix.com/covid-vaccine	Leesburg	Shoppes of Lake Village	FL	10601 US 441 Ste D	publix	34788	publix	200093	Publix	1762	FALSE	FALSE	FALSE					
-80.129738	25.8868618	141556291	https://www.healthmartcovidvaccine.com/	BAY HARBOR	BAY HARBOR DRUGS Health Mart Pharmacy	FL	1015 KANE CONCOURSE	health_mart	33154	health_mart	96517	Health Mart	7236	FALSE	FALSE	FALSE					
-80.668136	26.685285	141696823	https://www.healthmartcovidvaccine.com/	BELLE GLADE	BELLE GLADE PHARMACY	FL	"136 S MAIN ST, SUITE B"	health_mart	33430	health_mart	96517	Health Mart	17452	FALSE	FALSE	FALSE					
-80.668137	26.683419	141696822	https://www.healthmartcovidvaccine.com/	BELLE GLADE	k & M DRUGS	FL	364 S MAIN STREET	health_mart	33430	health_mart	96517	Health Mart	7325	FALSE	FALSE	FALSE					
-82.4688519	28.9185788	141697114	https://www.healthmartcovidvaccine.com/	Beverly Hills	G & R Health Mart Pharmacy	FL	3791 N. Lecanto Hwy	health_mart	34465	health_mart	96517	Health Mart	4048	FALSE	FALSE	FALSE					
-85.046306	30.445041	141554308	https://www.healthmartcovidvaccine.com/	Blountstown	Golden Health Mart Pharmacy	FL	17324 Main Street North	health_mart	32424	health_mart	96517	Health Mart	2684	FALSE	FALSE	FALSE					
-80.1547716	26.3469263	141556303	https://www.healthmartcovidvaccine.com/	Boca Raton	Boca Pharmacy Health Mart	FL	22191 Powerline Road	health_mart	33433	health_mart	96517	Health Mart	2173	FALSE	FALSE	FALSE					
-80.0744895	26.4162888	141556382	https://www.healthmartcovidvaccine.com/	Boca Raton	LUXE HEALTH PHARMACY	FL	"7400 N Federal Highway, #A10"	health_mart	33487	health_mart	96517	Health Mart	20388	FALSE	FALSE	FALSE					
-80.0838797	26.392032	141556353	https://www.healthmartcovidvaccine.com/	BOCA RATON	BOCA RATON PHARMACY	FL	4802 NW 2ND AVE	health_mart	33431	health_mart	96517	Health Mart	7286	FALSE	FALSE	FALSE					
-80.2049382	26.3863088	141556362	https://www.healthmartcovidvaccine.com/	BOCA RATON	KPB PHARMACY	FL	19585 STATE RD 7 UNIT N	health_mart	33498	health_mart	96517	Health Mart	8707	FALSE	FALSE	FALSE					
-80.0768464	26.4117995	141556378	https://www.healthmartcovidvaccine.com/	BOCA RATON	URGENTMED RX	FL	6971 N FEDERAL HWY SUITE 203	health_mart	33487	health_mart	96517	Health Mart	18645	FALSE	FALSE	FALSE					
-80.1135541	26.4025321	141556372	https://www.healthmartcovidvaccine.com/	BOCA RATON	TRUSTEDMED RX	FL	1200 S ROGERS CIRCLE STE	health_mart	33487	health_mart	96517	Health Mart	7756	FALSE	FALSE	FALSE					
-80.1916069	26.3948809	141556367	https://www.healthmartcovidvaccine.com/	BOCA RATON	Yamato Pharmacy	FL	9101 LAKE RIDGE BLVD #10	health_mart	33496	health_mart	96517	Health Mart	4002	FALSE	FALSE	FALSE					
-85.6796563	30.7927221	141557683	https://www.healthmartcovidvaccine.com/	Bonifay	A Plus Health Mart Pharmacy	FL	203 North Waukesha St	health_mart	32425	health_mart	96517	Health Mart	2048	FALSE	FALSE	FALSE					
-81.806765	26.3631947	141707160	https://www.healthmartcovidvaccine.com/	BONITA SPRINGS	DELTONA PHARMACY	FL	"25987 S TAMIAMI TRL STE 102, 102"	health_mart	34134	health_mart	96517	Health Mart	4381	FALSE	FALSE	FALSE					
-80.1614245	26.5280663	141556486	https://www.healthmartcovidvaccine.com/	Boynton Beach	Kings Health Mart Pharmacy	FL	7410 W Boynton Beach Blvd	health_mart	33437	health_mart	96517	Health Mart	2942	FALSE	FALSE	FALSE					
-80.0979917	26.5278964	141556476	https://www.healthmartcovidvaccine.com/	Boynton Beach	Liberty Health Mart Pharmacy	FL	3469 W BOYNTON BCH BVD #6	health_mart	33436	health_mart	96517	Health Mart	5876	FALSE	FALSE	FALSE					
-80.058625	26.521398	141556469	https://www.healthmartcovidvaccine.com/	Boynton Beach	Rightchoice Health Pharmacy	FL	709 S FEDERAL HWY #1	health_mart	33435	health_mart	96517	Health Mart	6558	FALSE	FALSE	FALSE					
-80.0888047	26.5282188	141556479	https://www.healthmartcovidvaccine.com/	BOYNTON BEACH	SEACREST PHARMACY	FL	1403 W BOYNTON BEACH BLVD	health_mart	33426	health_mart	96517	Health Mart	17649	FALSE	FALSE	FALSE					
-80.0910808	26.5710497	141696803	https://www.healthmartcovidvaccine.com/	BOYNTON BEACH	MEADOWS PHARMACY	FL	4761 N CONGRESS AVE	health_mart	33426	health_mart	96517	Health Mart	16692	FALSE	FALSE	FALSE					
-82.5761711	27.4417507	141697344	https://www.healthmartcovidvaccine.com/	BRADENTON	AMERICA'S PHARMACY II	FL	5612 14th Street W	health_mart	34207	health_mart	96517	Health Mart	18333	FALSE	FALSE	FALSE					
-82.5751834	27.4299798	141697369	https://www.healthmartcovidvaccine.com/	BRADENTON	BAYSHORE PHARMACY	FL	6229 14TH ST WEST	health_mart	34207	health_mart	96517	Health Mart	8930	FALSE	FALSE	FALSE					
-82.284165	27.9383198	141697085	https://www.healthmartcovidvaccine.com/	Brandon	Bill's Prescription Health Mart Pharmacy	FL	202 E Brandon Blvd	health_mart	33511	health_mart	96517	Health Mart	2147	FALSE	FALSE	FALSE	TRUE				TRUE
-82.397287	28.555013	141697056	https://www.healthmartcovidvaccine.com/	Brooksville	Sunshine Drug	FL	90 Ponce De Leon Blvd	health_mart	34601	health_mart	96517	Health Mart	3724	FALSE	FALSE	FALSE					
-82.3960543	28.5557997	141697058	https://www.healthmartcovidvaccine.com/	BROOKSVILLE	ULTIMATE PHARMACY	FL	636 W JEFFERSON ST	health_mart	34601	health_mart	96517	Health Mart	21965	FALSE	FALSE	FALSE					
-82.5567803	28.5249775	141697088	https://www.healthmartcovidvaccine.com/	BROOKSVILLE	Oak Hill Health Mart Pharmacy	FL	10101 CORTEZ BLVD	health_mart	34613	health_mart	96517	Health Mart	6755	FALSE	FALSE	FALSE					
-82.5115147	28.5337025	141697077	https://www.healthmartcovidvaccine.com/	BROOKSVILLE	palmyra pharmacy	FL	13080 CORTEZ BLVD	health_mart	34613	health_mart	96517	Health Mart	9730	FALSE	FALSE	FALSE					
-82.1208281	28.6679571	141557099	https://www.healthmartcovidvaccine.com/	BUSHNELL	Bushnell Pharmacy	FL	417 N. WEST STREET	health_mart	33513	health_mart	96517	Health Mart	18361	FALSE	FALSE	FALSE					
-81.9697408	26.6522432	141557010	https://www.healthmartcovidvaccine.com/	CAPE CORAL	T- Rx Pharmacy	FL	211 HANCOCK BRIDGE PKY #7	health_mart	33990	health_mart	96517	Health Mart	9197	FALSE	FALSE	FALSE					
-81.3379186	28.6747138	141693050	https://www.healthmartcovidvaccine.com/	CASSELBERRY	CAMBRIDGE OAKS PHARMACY	FL	3950 SOUTH US HWY 17-92 S	health_mart	32707	health_mart	96517	Health Mart	8812	FALSE	FALSE	FALSE					
-87.258745	30.970471	141557451	https://www.healthmartcovidvaccine.com/	Century	Century Pharmacy	FL	7531 MAYO ST	health_mart	32535	health_mart	96517	Health Mart	6457	FALSE	FALSE	FALSE					
-82.7283498	27.8996944	141697317	https://www.healthmartcovidvaccine.com/	CLEARWATER	ALL CARE PHARMACY	FL	14100 US HWY 19 N #129	health_mart	33764	health_mart	96517	Health Mart	22032	FALSE	FALSE	FALSE					
-82.797977	27.9577853	141556956	https://www.healthmartcovidvaccine.com/	CLEARWATER	Joint Scripts	FL	612 DRUID RD E STE C	health_mart	33756	health_mart	96517	Health Mart	9442	FALSE	FALSE	FALSE					
-82.7855231	27.9604581	141556960	https://www.healthmartcovidvaccine.com/	CLEARWATER	LINCOURT PHARMACY	FL	501 S LINCOLN AVE	health_mart	33756	health_mart	96517	Health Mart	21799	FALSE	FALSE	FALSE					
-82.7874922	27.9529249	141556958	https://www.healthmartcovidvaccine.com/	CLEARWATER	Bay Life Health Mart Pharmacy	FL	1235 S MISSOURI AVE	health_mart	33756	health_mart	96517	Health Mart	6955	FALSE	FALSE	FALSE					
-82.7386402	28.0471525	141697353	https://www.healthmartcovidvaccine.com/	CLEARWATER	Curlew Pharmacy	FL	30226 US HIGHWAY 19 N	health_mart	33761	health_mart	96517	Health Mart	7127	FALSE	FALSE	FALSE					
-82.7406565	28.0200209	141556962	https://www.healthmartcovidvaccine.com/	CLEARWATER	UNITY EXPRESS PHARMACY	FL	2340 STATE RD 580 STE G	health_mart	33763	health_mart	96517	Health Mart	21635	FALSE	FALSE	FALSE					
-81.728672	28.5285278	141557096	https://www.healthmartcovidvaccine.com/	CLERMONT	CLERMONT FAMILY PHCY	FL	2761 CITRUS TOWER BLVD #102	health_mart	34711	health_mart	96517	Health Mart	21460	FALSE	FALSE	FALSE					
-80.237313	25.735276	141556444	https://www.healthmartcovidvaccine.com/	COCONUT GROVE	Coconut Grove Pharmacy	FL	3001 SW 27TH AVE	health_mart	33133	health_mart	96517	Health Mart	9634	FALSE	FALSE	FALSE					
-80.2591498	25.7480526	141556440	https://www.healthmartcovidvaccine.com/	CORAL GABLES	University Pharmacy	FL	217 VALENCIA AVENUE	health_mart	33134	health_mart	96517	Health Mart	5299	FALSE	FALSE	FALSE					
